58816	1100000	0.3	0.443691	8	Plague
58817	1100000	0.3	0.443545	8	Plague
58818	1100000	0.3	0.442824	8	Plague
58796	698195	0.3	0.304961	9	Plague
58797	466479	0.3	0.381952	9	Plague
58798	466479	0.3	0.382721	9	Plague
58799	349725	0.3	0.445893	9	Plague
58800	400000	0.3	0.445751	9	Plague
58801	436000	0.3	0.445675	9	Plague
58802	470000	0.3	0.446097	9	Plague
58803	554600	0.3	0.445527	9	Plague
58804	654428	0.3	0.444882	9	Plague
58805	713327	0.3	0.444518	9	Plague
58806	900000	0.3	0.443972	9	Plague
58807	1000000	0.3	0.443925	9	Plague
58808	1100000	0.3	0.443752	9	Plague
58809	1100000	0.3	0.443427	9	Plague
58810	1100000	0.3	0.443579	9	Plague
58811	1100000	0.3	0.443496	9	Plague
58812	1100000	0.3	0.443602	9	Plague
58813	1100000	0.3	0.443681	9	Plague
58814	1100000	0.3	0.443719	9	Plague
58815	1100000	0.3	0.444376	9	Plague
58816	1100000	0.3	0.444355	9	Plague
58817	1100000	0.3	0.444426	9	Plague
58818	1100000	0.3	0.444414	9	Plague
58796	698195	0.3	0.300584	10	Plague
58797	466142	0.3	0.37606	10	Plague
58798	466142	0.3	0.376128	10	Plague
58799	349905	0.3	0.438562	10	Plague
58800	400000	0.3	0.438888	10	Plague
58801	436000	0.3	0.437767	10	Plague
58802	470000	0.3	0.437264	10	Plague
58803	554600	0.3	0.436909	10	Plague
58804	654428	0.3	0.437733	10	Plague
58805	713327	0.3	0.438209	10	Plague
58806	900000	0.3	0.438275	10	Plague
58807	1000000	0.3	0.438184	10	Plague
58808	1100000	0.3	0.437735	10	Plague
58809	1100000	0.3	0.437413	10	Plague
58810	1100000	0.3	0.436814	10	Plague
58811	1100000	0.3	0.436414	10	Plague
58812	1100000	0.3	0.436685	10	Plague
58813	1100000	0.3	0.437081	10	Plague
58814	1100000	0.3	0.437413	10	Plague
58815	1100000	0.3	0.437415	10	Plague
58816	1100000	0.3	0.436718	10	Plague
58817	1100000	0.3	0.436617	10	Plague
58818	1100000	0.3	0.43621	10	Plague
40000	16000	0.1	0.104813	1	Rinderpest
40001	16000	0.1	0.100719	1	Rinderpest
40002	1662	0.1	0.536101	1	Rinderpest
40003	2063	0.1	0.546292	1	Rinderpest
40004	2560	0.1	0.54043	1	Rinderpest
40005	3178	0.1	0.531938	1	Rinderpest
40006	3944	0.1	0.529031	1	Rinderpest
40007	4896	0.1	0.53125	1	Rinderpest
40008	6077	0.1	0.528633	1	Rinderpest
40009	7542	0.1	0.53043	1	Rinderpest
40010	9362	0.1	0.532952	1	Rinderpest
40011	11620	0.1	0.533348	1	Rinderpest
40012	14422	0.1	0.529746	1	Rinderpest
40013	17901	0.1	0.53187	1	Rinderpest
40014	22218	0.1	0.533194	1	Rinderpest
40015	27577	0.1	0.531276	1	Rinderpest
40016	34229	0.1	0.534342	1	Rinderpest
40017	42485	0.1	0.533894	1	Rinderpest
40000	16000	0.1	0.100187	2	Rinderpest
40001	16000	0.1	0.0989063	2	Rinderpest
40002	1660	0.1	0.546687	2	Rinderpest
40003	2060	0.1	0.562136	2	Rinderpest
40004	2557	0.1	0.567266	2	Rinderpest
40005	3174	0.1	0.570416	2	Rinderpest
40006	3940	0.1	0.571066	2	Rinderpest
40007	4890	0.1	0.570552	2	Rinderpest
40008	6069	0.1	0.570522	2	Rinderpest
40009	7533	0.1	0.567038	2	Rinderpest
40010	9350	0.1	0.566684	2	Rinderpest
40011	11606	0.1	0.566345	2	Rinderpest
40012	14405	0.1	0.57126	2	Rinderpest
40013	17879	0.1	0.57067	2	Rinderpest
40014	22192	0.1	0.572143	2	Rinderpest
40015	27544	0.1	0.574717	2	Rinderpest
40016	34188	0.1	0.575114	2	Rinderpest
40017	42434	0.1	0.57408	2	Rinderpest
40000	16000	0.1	0.101281	3	Rinderpest
40001	16000	0.1	0.100562	3	Rinderpest
40002	1615	0.1	0.529721	3	Rinderpest
40003	2005	0.1	0.533915	3	Rinderpest
40004	2488	0.1	0.523714	3	Rinderpest
40005	3088	0.1	0.53206	3	Rinderpest
40006	3833	0.1	0.526481	3	Rinderpest
40007	4757	0.1	0.535106	3	Rinderpest
40008	5905	0.1	0.537003	3	Rinderpest
40009	7329	0.1	0.539774	3	Rinderpest
40010	9097	0.1	0.539079	3	Rinderpest
40011	11291	0.1	0.54105	3	Rinderpest
40012	14014	0.1	0.53575	3	Rinderpest
40013	17395	0.1	0.53639	3	Rinderpest
40014	21590	0.1	0.537471	3	Rinderpest
40015	26798	0.1	0.535712	3	Rinderpest
40016	33261	0.1	0.535131	3	Rinderpest
40017	41283	0.1	0.535426	3	Rinderpest
40000	16000	0.1	0.10025	4	Rinderpest
40001	16000	0.1	0.0992813	4	Rinderpest
40002	1609	0.1	0.53729	4	Rinderpest
40003	1997	0.1	0.538307	4	Rinderpest
40004	2479	0.1	0.535296	4	Rinderpest
40005	3077	0.1	0.537212	4	Rinderpest
40006	3819	0.1	0.52697	4	Rinderpest
40007	4740	0.1	0.532595	4	Rinderpest
40008	5883	0.1	0.536546	4	Rinderpest
40009	7302	0.1	0.538825	4	Rinderpest
40010	9063	0.1	0.538343	4	Rinderpest
40011	11249	0.1	0.541204	4	Rinderpest
40012	13962	0.1	0.540037	4	Rinderpest
40013	17330	0.1	0.5397	4	Rinderpest
40014	21510	0.1	0.540237	4	Rinderpest
40015	26698	0.1	0.539947	4	Rinderpest
40016	33137	0.1	0.540393	4	Rinderpest
40017	41130	0.1	0.541381	4	Rinderpest
40000	16000	0.1	0.104156	5	Rinderpest
40001	16000	0.1	0.103594	5	Rinderpest
40002	1612	0.1	0.550248	5	Rinderpest
40003	2001	0.1	0.545477	5	Rinderpest
40004	2483	0.1	0.546919	5	Rinderpest
40005	3082	0.1	0.544127	5	Rinderpest
40006	3826	0.1	0.545348	5	Rinderpest
40007	4749	0.1	0.540219	5	Rinderpest
40008	5894	0.1	0.538259	5	Rinderpest
40009	7316	0.1	0.537726	5	Rinderpest
40010	9080	0.1	0.535132	5	Rinderpest
40011	11270	0.1	0.528217	5	Rinderpest
40012	13988	0.1	0.530455	5	Rinderpest
40013	17362	0.1	0.531506	5	Rinderpest
40014	21550	0.1	0.532738	5	Rinderpest
40015	26748	0.1	0.534638	5	Rinderpest
40016	33199	0.1	0.537697	5	Rinderpest
40017	41207	0.1	0.537457	5	Rinderpest
40000	16000	0.1	0.1035	6	Rinderpest
40001	16000	0.1	0.10125	6	Rinderpest
40002	1571	0.1	0.551878	6	Rinderpest
40003	1950	0.1	0.531026	6	Rinderpest
40004	2420	0.1	0.522934	6	Rinderpest
40005	3004	0.1	0.524301	6	Rinderpest
40006	3729	0.1	0.532314	6	Rinderpest
40007	4628	0.1	0.526469	6	Rinderpest
40008	5744	0.1	0.521936	6	Rinderpest
40009	7129	0.1	0.512975	6	Rinderpest
40010	8849	0.1	0.50921	6	Rinderpest
40011	10983	0.1	0.507785	6	Rinderpest
40012	13633	0.1	0.515257	6	Rinderpest
40013	16921	0.1	0.517641	6	Rinderpest
40014	21002	0.1	0.517736	6	Rinderpest
40015	26067	0.1	0.517148	6	Rinderpest
40016	32355	0.1	0.520739	6	Rinderpest
40017	40159	0.1	0.52276	6	Rinderpest
40000	16000	0.1	0.102656	7	Rinderpest
40001	16000	0.1	0.100125	7	Rinderpest
40002	1648	0.1	0.54551	7	Rinderpest
40003	2045	0.1	0.552812	7	Rinderpest
40004	2539	0.1	0.553171	7	Rinderpest
40005	3151	0.1	0.547763	7	Rinderpest
40006	3911	0.1	0.5528	7	Rinderpest
40007	4855	0.1	0.548816	7	Rinderpest
40008	6026	0.1	0.553767	7	Rinderpest
40009	7479	0.1	0.547867	7	Rinderpest
40010	9283	0.1	0.550415	7	Rinderpest
40011	11522	0.1	0.55585	7	Rinderpest
40012	14301	0.1	0.550486	7	Rinderpest
40013	17750	0.1	0.544873	7	Rinderpest
40014	22031	0.1	0.545027	7	Rinderpest
40015	27345	0.1	0.54573	7	Rinderpest
40016	33941	0.1	0.545609	7	Rinderpest
40017	42127	0.1	0.545612	7	Rinderpest
40000	16000	0.1	0.101344	8	Rinderpest
40001	16000	0.1	0.0986563	8	Rinderpest
40002	1572	0.1	0.536578	8	Rinderpest
40003	1951	0.1	0.540236	8	Rinderpest
40004	2422	0.1	0.538192	8	Rinderpest
40005	3006	0.1	0.537259	8	Rinderpest
40006	3731	0.1	0.54007	8	Rinderpest
40007	4631	0.1	0.55528	8	Rinderpest
40008	5748	0.1	0.557759	8	Rinderpest
40009	7134	0.1	0.55684	8	Rinderpest
40010	8855	0.1	0.561378	8	Rinderpest
40011	10990	0.1	0.561419	8	Rinderpest
40012	13641	0.1	0.561982	8	Rinderpest
40013	16931	0.1	0.564054	8	Rinderpest
40014	21015	0.1	0.560457	8	Rinderpest
40015	26084	0.1	0.563871	8	Rinderpest
40016	32375	0.1	0.56173	8	Rinderpest
40017	40184	0.1	0.565349	8	Rinderpest
40000	16000	0.1	0.1	9	Rinderpest
40001	16000	0.1	0.0987813	9	Rinderpest
40002	1592	0.1	0.541771	9	Rinderpest
40003	1976	0.1	0.541245	9	Rinderpest
40004	2453	0.1	0.535059	9	Rinderpest
40005	3044	0.1	0.535972	9	Rinderpest
40006	3778	0.1	0.531366	9	Rinderpest
40007	4690	0.1	0.528891	9	Rinderpest
40008	5821	0.1	0.531094	9	Rinderpest
40009	7225	0.1	0.533149	9	Rinderpest
40010	8967	0.1	0.533177	9	Rinderpest
40011	11130	0.1	0.535804	9	Rinderpest
40012	13815	0.1	0.536229	9	Rinderpest
40013	17147	0.1	0.537324	9	Rinderpest
40014	21283	0.1	0.53383	9	Rinderpest
40015	26416	0.1	0.535471	9	Rinderpest
40016	32787	0.1	0.539467	9	Rinderpest
40017	40696	0.1	0.540373	9	Rinderpest
40000	16000	0.1	0.100219	10	Rinderpest
40001	16000	0.1	0.0999688	10	Rinderpest
40002	1603	0.1	0.542109	10	Rinderpest
40003	1990	0.1	0.534422	10	Rinderpest
40004	2470	0.1	0.540486	10	Rinderpest
40005	3065	0.1	0.543719	10	Rinderpest
40006	3804	0.1	0.529311	10	Rinderpest
40007	4722	0.1	0.530707	10	Rinderpest
40008	5861	0.1	0.536342	10	Rinderpest
40009	7275	0.1	0.535739	10	Rinderpest
40010	9029	0.1	0.543471	10	Rinderpest
40011	11207	0.1	0.544303	10	Rinderpest
40012	13910	0.1	0.546441	10	Rinderpest
40013	17265	0.1	0.545497	10	Rinderpest
40014	21430	0.1	0.546034	10	Rinderpest
40015	26598	0.1	0.545943	10	Rinderpest
40016	33014	0.1	0.546511	10	Rinderpest
40017	40977	0.1	0.547795	10	Rinderpest
